student_id,nombre_estudiante,grado,asignatura,docente,nota_parcial_1,nota_parcial_2,nota_final,promedio_general,periodo_evaluacion,fecha,presente,tipo_falta,tarea_id,fecha_entrega_programada,fecha_entregada,estado_entrega,cumplimiento_tareas_porcentaje,participacion_clase,interacciones_LMS,historial_reprobacion,nota_ultima_evaluacion,asistencia_porcentaje,numero_faltas_ultimos_30_dias,situacion_familiar,situacion_socioeconomica,evaluacion_emocional
58c3d3d5-0dd6-476a-bab9-2a8120dd9074,Brooke Hall,1ro,Matematicas,Mark Tate,6.5,6.4,6.5,5.5,Trimestre 1,2025-03-21,1,,1d1008c7-ba08-4319-abec-8fcdc072041b,2025-05-01,2025-05-01,entregada a tiempo,63,5,13,2,1.3,92.3,3,tutor,t,baja
cac9d835-a035-4714-b8fe-4fdbb93c45b7,Eric Reid,3ro,Lenguaje,Evelyn Smith,9.0,5.5,7.2,4.6,Trimestre 1,2025-03-19,0,injustificada,c348ed39-6285-4114-87bb-6be4e28419db,2025-05-04,2025-05-04,entregada a tiempo,67,5,1,2,8.4,91.8,5,tutor,t,media
1c703192-1f88-45eb-b452-c3f166487553,Barbara Ayers,5to,Matematicas,Evelyn Smith,6.5,9.1,7.8,5.5,Trimestre 2,2025-03-27,1,,3e371bf1-736f-4585-aa8f-44b2e6e1a021,2025-05-01,2025-05-01,entregada a tiempo,67,0,4,0,5.1,87.8,5,madre sola,t,media
f80535d2-b000-4f30-95e8-b023171e50d9,Chloe Anderson,2do,Historia,Ryan Clarke,3.9,1.9,2.9,5.4,Trimestre 1,2025-04-09,1,,090c69b0-ead7-4006-b385-3b8b146e4c4e,2025-04-20,2025-05-07,entregada a tiempo,56,1,7,1,5.7,62.7,1,padres,t,media
4131447c-252b-4983-9694-1a600bdec161,Christine Smith,4to,Lenguaje,Brian English Jr.,9.7,4.1,6.9,4.6,Trimestre 2,2025-05-10,0,injustificada,81014580-ddad-465c-944f-7a82490ada32,2025-06-04,2025-06-04,entregada a tiempo,51,2,0,0,1.7,76.8,1,padres,t,media
d7dfc5eb-3ca5-4eb4-9637-4b87b98c6fe1,Jenna Williams,3ro,Historia,Mark Tate,6.8,5.5,6.2,7.0,Trimestre 3,2025-05-29,1,,c7f29ee9-5a56-4dc2-95bc-475bfff3349e,2025-05-07,2025-05-07,no entregada,99,4,7,0,2.6,97.5,2,padre solo,t,media
5aa19bc8-a561-4329-bbfd-db190d2928b4,Kathy Johns,2do,Lenguaje,Mark Tate,9.9,6.2,8.1,9.5,Trimestre 3,2025-03-25,1,,808ee109-a71e-47b6-b8c1-8cf624f7aae4,2025-05-22,2025-05-22,tarde,69,0,4,3,4.7,75.4,9,padres,t,media
145bf98b-dc15-404c-8be7-44b37466e0f8,April White,5to,Historia,Evelyn Smith,6.3,1.5,3.9,6.9,Trimestre 1,2025-03-28,0,injustificada,60c6ea61-43d3-4837-8d70-ce1e757fdf15,2025-04-21,2025-04-21,entregada a tiempo,61,0,16,3,2.0,71.3,4,padres,t,baja
576a2548-30a4-430a-bb9a-26da7cf83ea5,Peter Mcintyre,3ro,Ingles,Ryan Clarke,7.2,6.2,6.7,9.6,Trimestre 2,2025-06-06,1,,c2e8cca5-6dcd-43b2-a0cb-4c331b54a840,2025-04-16,2025-04-16,entregada a tiempo,77,3,3,1,8.4,79.9,1,padre solo,t,alta
6297450a-8797-4ae7-8988-f0d3e4398ba5,Andrew Davidson,3ro,Ciencias,Evelyn Smith,3.4,8.6,6.0,9.2,Trimestre 3,2025-03-28,1,,b8b76d63-cccc-48ff-bcd6-eeff103d49d3,2025-05-07,2025-05-07,entregada a tiempo,49,0,4,1,8.5,81.7,5,tutor,t,media
4d5a3e31-c8aa-4766-85d1-1c11b3e920cb,Justin Rodriguez,2do,Historia,Christopher Moses,7.9,3.6,5.8,6.9,Trimestre 2,2025-04-09,0,justificada,b0b4c4aa-eb77-4f49-a438-c057bae73f58,2025-05-20,2025-05-20,tarde,75,5,15,3,5.8,76.7,6,padre solo,t,baja
2b9760f1-45d7-41b1-ac6c-68c698301339,Alexander Johnson,5to,Ciencias,Christopher Moses,6.5,2.6,4.5,8.1,Trimestre 3,2025-06-07,0,injustificada,7dd8e9aa-78ae-4543-afd2-f36558131985,2025-05-02,2025-05-03,entregada a tiempo,99,1,1,0,3.1,87.3,4,tutor,t,media
263b7dcf-aaa4-499f-b8b8-536139f90990,Tina Miller,2do,Ciencias,Ryan Clarke,8.4,2.5,5.5,9.9,Trimestre 1,2025-05-26,1,,2dc3b7d8-7f6f-47a0-b174-f85a00099400,2025-05-24,2025-05-24,tarde,69,2,4,3,8.6,88.2,2,padres,t,baja
59ccd5b4-a7c5-42a2-8d1e-5e08b257d6d6,Eddie Gilbert,1ro,Ingles,Christopher Moses,7.0,9.9,8.4,9.0,Trimestre 1,2025-03-24,1,,f3b76f77-1af4-4ede-9b64-6cf573dfb9f0,2025-06-11,2025-06-11,tarde,80,3,16,3,6.4,61.6,10,madre sola,t,baja
18baea45-9457-4a04-9bf3-8ae4fd33ccf0,Donna Harris,5to,Matematicas,Christopher Moses,2.3,4.6,3.4,8.8,Trimestre 3,2025-03-28,1,,64eef70f-a7b4-44ea-b544-9c9507d13518,2025-06-07,2025-06-16,entregada a tiempo,60,2,5,2,6.6,97.6,4,padre solo,t,alta
402c81e9-e596-44bd-ae96-48ac94cd858f,Bradley Webb,1ro,Historia,Evelyn Smith,6.8,2.8,4.8,8.0,Trimestre 1,2025-04-06,0,injustificada,4b3f8e5d-1652-49e4-b382-dffe9fd07d0f,2025-06-09,2025-06-15,no entregada,78,5,5,2,1.2,78.0,6,padres,t,alta
5062c94f-8321-4356-9814-0749ae48ac05,Amber Schneider,4to,Matematicas,Evelyn Smith,3.8,1.5,2.6,8.5,Trimestre 1,2025-04-04,0,justificada,1b7a1f47-9850-4dd5-a0f2-c5e078ba4e3c,2025-05-10,2025-05-10,entregada a tiempo,54,1,20,3,3.1,65.6,10,tutor,t,media
e8b6fcd5-fdef-4603-a065-aed9bbf0a6b4,Kim Wood,5to,Historia,Amy Leblanc,9.7,3.8,6.8,9.4,Trimestre 2,2025-04-29,1,,dde1315f-64c5-4739-9aa0-5cc8192e119d,2025-05-05,2025-05-05,no entregada,83,4,16,0,7.2,73.9,8,padre solo,t,alta
6e32cff3-5045-4836-94c3-7cac6f142409,William Clarke,4to,Lenguaje,Phillip Thomas,9.6,5.0,7.3,7.0,Trimestre 2,2025-05-07,0,injustificada,e5c3ada2-ffad-4162-94b3-9ba90c803c86,2025-06-01,2025-06-01,no entregada,80,5,6,0,4.5,74.4,4,madre sola,t,media
6003ce98-89f5-4ceb-b1d0-98486ad07019,Brent Murray,4to,Historia,Mark Tate,8.8,9.9,9.4,8.9,Trimestre 2,2025-05-15,1,,7b29b097-e154-42a8-b3b7-c80d7956d5bb,2025-04-15,2025-06-05,no entregada,92,0,5,0,2.8,84.6,6,padre solo,t,media
4974592b-e1d0-4a68-8e14-81b469a8a58f,Tanya Sherman,3ro,Lenguaje,Christopher Moses,1.7,9.9,5.8,9.6,Trimestre 3,2025-05-09,1,,8e3bb351-ab04-445e-9af0-6a718613570d,2025-06-01,2025-06-01,entregada a tiempo,68,5,12,1,2.0,61.9,2,tutor,t,media
8efbd756-a2a4-4828-8854-f830e3b047c6,Karen Ross DDS,1ro,Lenguaje,Amy Leblanc,5.7,9.7,7.7,9.5,Trimestre 2,2025-05-22,0,justificada,7823a0d1-21a5-484e-9258-5c0b5d7957e8,2025-06-06,2025-06-06,entregada a tiempo,62,0,13,0,3.0,76.1,0,tutor,t,alta
bf419b3f-1a38-4c69-a8f5-ba439526afe9,Michael Rodriguez,3ro,Ciencias,Rebekah Valentine,7.9,5.4,6.7,6.9,Trimestre 2,2025-04-16,1,,528ebd0a-3a04-4923-974d-415ed5425b3f,2025-06-11,2025-06-11,tarde,79,2,19,0,1.5,86.5,4,padres,t,media
a014ad6d-50ed-4bae-9a49-1581ec846f63,Sara Sanders,3ro,Historia,Amy Leblanc,4.1,8.7,6.4,5.3,Trimestre 3,2025-05-07,0,injustificada,fd65cec8-b69a-4639-b10b-f9cc2bad3aa6,2025-05-07,2025-05-17,tarde,79,2,0,1,2.5,88.3,7,padres,t,media
7203b5ce-89f2-4a74-842c-abd602a31c0d,Sean Barry,4to,Historia,Ryan Clarke,4.5,9.7,7.1,5.1,Trimestre 3,2025-04-27,0,injustificada,dd475a9d-ad71-4c38-ab82-6e2901b5ba75,2025-06-01,2025-06-13,entregada a tiempo,55,2,14,3,6.0,80.6,1,tutor,t,media
77fb7ea3-e81d-4343-8e0a-e945a5c09cb6,Matthew Vazquez,5to,Ingles,Evelyn Smith,4.0,8.3,6.2,7.9,Trimestre 2,2025-05-21,0,justificada,f86c12e1-0059-4db9-b854-a59e512ce46d,2025-05-12,2025-05-12,entregada a tiempo,91,4,19,0,5.6,98.5,3,madre sola,t,alta
430abd79-7294-4e25-abbb-61a54eece603,Grant Reyes,3ro,Matematicas,Phillip Thomas,5.4,7.0,6.2,6.2,Trimestre 1,2025-04-14,1,,05481318-6e92-4e78-8058-606113b21dcf,2025-05-24,2025-05-30,entregada a tiempo,56,0,14,3,3.5,83.9,6,tutor,t,baja
b5bbe9f4-e613-4cbe-bd7a-a677752a47c7,Rachel Ferrell,1ro,Historia,Brian English Jr.,9.9,8.7,9.3,7.0,Trimestre 2,2025-04-25,0,injustificada,f08b78f0-9a8b-4fbc-94c3-eecbbfc66037,2025-05-18,2025-05-30,entregada a tiempo,50,1,5,0,2.2,89.7,0,padre solo,t,baja
268a4094-1c33-4321-b1f0-3d8aed48159d,April Wise,5to,Matematicas,Christopher Moses,2.5,9.7,6.1,7.7,Trimestre 3,2025-05-30,0,injustificada,0e801f5c-1c87-4e41-be28-a49a1081d781,2025-05-05,2025-05-05,entregada a tiempo,96,4,5,3,6.7,79.5,0,padres,t,media
005df557-f379-4c61-a899-102fe91ab705,Jon Turner,4to,Ciencias,Ryan Clarke,7.7,8.2,7.9,5.7,Trimestre 3,2025-03-14,1,,1837f190-8ffa-4fb4-9f04-746f54ea8bc4,2025-04-14,2025-04-14,tarde,95,2,5,1,4.4,71.4,6,padres,t,alta
2ed04938-9087-4a28-9258-a6433f140ea9,Sarah Rowe,1ro,Matematicas,Mark Tate,7.1,1.6,4.3,4.9,Trimestre 3,2025-04-07,1,,ee4f125f-1786-4d41-ae3a-3266526675ee,2025-04-19,2025-04-19,no entregada,42,3,18,1,3.1,70.3,6,tutor,t,media
0a0657ca-84ca-4002-af90-1838cbeb3526,Amanda Donaldson,4to,Ciencias,Phillip Thomas,6.7,7.7,7.2,9.0,Trimestre 2,2025-05-04,0,justificada,37aedc0e-1c5c-4a99-be84-31d9e65328df,2025-04-19,2025-04-19,entregada a tiempo,77,0,2,2,4.4,66.3,9,madre sola,t,baja
78ddb6ea-30a9-4c45-b61b-87519e85c428,Roy Perry,4to,Historia,Brian English Jr.,8.5,2.9,5.7,9.7,Trimestre 3,2025-04-17,0,justificada,ce3c5fd2-e52c-40a8-9db9-c38106aafd52,2025-06-09,2025-06-09,entregada a tiempo,64,1,6,2,5.4,85.2,2,tutor,t,alta
13a7bc54-0eb8-484c-96dc-2d3e3615473a,Patrick Ball,2do,Matematicas,Mark Tate,1.3,5.0,3.1,4.1,Trimestre 3,2025-03-20,1,,951b89f1-9b62-468c-bb6a-342d908c94e0,2025-05-05,2025-05-05,entregada a tiempo,82,1,13,0,2.4,94.6,1,padres,t,baja
57af1fa0-b271-45e3-8cf1-70825deb0c6a,Kayla Bean,5to,Ingles,Pamela Kelly,4.8,4.9,4.8,8.3,Trimestre 2,2025-03-31,1,,447cdd5d-0a6c-4008-9b17-924b578b4296,2025-06-05,2025-06-05,entregada a tiempo,78,4,15,1,2.0,62.7,0,tutor,t,alta
635c13ab-f47a-460d-b6a7-2c90099026fe,Jeffrey Griffith,4to,Ingles,Phillip Thomas,6.4,9.0,7.7,4.8,Trimestre 3,2025-04-28,0,injustificada,6dc96348-9c9c-4b02-8183-3248a888f44a,2025-04-17,2025-05-06,entregada a tiempo,81,5,19,1,8.2,88.4,7,tutor,t,baja
80905f94-8c2c-4cf6-9ca7-e79181016677,Steven Humphrey,5to,Ciencias,Rebekah Valentine,2.8,8.1,5.4,6.0,Trimestre 2,2025-05-19,1,,ab936384-3c14-4e80-b166-9b1ed31eb71e,2025-05-12,2025-05-12,entregada a tiempo,63,4,5,2,4.8,100.0,6,padre solo,t,alta
49ad9223-30d7-4971-a861-cf6ee5691299,Brian Chavez,2do,Matematicas,Ryan Clarke,8.1,7.9,8.0,6.0,Trimestre 3,2025-04-08,0,justificada,e305fe46-4b5d-4e65-9910-d57d7f3302a4,2025-05-28,2025-05-28,entregada a tiempo,45,3,2,3,5.3,98.4,10,tutor,t,alta
dc9e20b1-9e5a-48d6-bfcd-439e32df11b7,Sandra Larsen,4to,Historia,Evelyn Smith,4.9,1.5,3.2,6.9,Trimestre 3,2025-04-11,0,justificada,c9f731dd-4eb5-414f-99c2-a6ff3df3987e,2025-06-07,2025-06-07,entregada a tiempo,58,4,7,3,7.6,79.1,2,padre solo,t,alta
1b7a6458-9caa-4669-97a5-b25b972720ea,Crystal Rogers,5to,Matematicas,Crystal Robinson,5.1,5.8,5.4,9.7,Trimestre 2,2025-05-30,0,injustificada,21ed577b-0737-4d7c-8a82-698b491f398f,2025-05-05,2025-05-05,entregada a tiempo,54,3,1,1,4.7,93.0,2,madre sola,t,baja
ed89167d-b176-4d26-a945-ccac334aa01b,Kevin Andrews,1ro,Historia,Brian English Jr.,4.7,1.5,3.1,9.7,Trimestre 1,2025-05-09,1,,27a5db7a-e804-45e3-8d46-575c70f40e79,2025-06-07,2025-06-07,tarde,41,1,0,0,3.4,80.0,9,tutor,t,media
c961c826-a8ec-4985-9ec9-6363e987326e,Cody Smith,2do,Matematicas,Crystal Robinson,2.1,1.0,1.6,4.8,Trimestre 1,2025-06-06,1,,162d4632-fed1-4bec-9740-06b9c9341dcf,2025-06-09,2025-06-16,entregada a tiempo,86,2,4,0,5.5,63.5,6,padre solo,t,media
a68c3b60-d01a-499b-9752-0bc7ad297b38,Michelle Benton,2do,Lenguaje,Crystal Robinson,2.3,7.1,4.7,7.4,Trimestre 3,2025-04-06,0,justificada,06c65cb9-8b98-4bf5-8fbe-976164b84787,2025-06-04,2025-06-04,entregada a tiempo,63,5,6,0,8.2,64.5,9,madre sola,t,baja
9a674c00-53ae-499a-8669-73ac357c5cd6,Justin Rogers,3ro,Historia,Rebekah Valentine,8.2,5.4,6.8,8.8,Trimestre 3,2025-04-27,0,injustificada,0375d10f-491c-4864-830d-aaa2d9864cdb,2025-04-24,2025-04-24,entregada a tiempo,54,3,11,2,3.4,75.5,9,tutor,t,alta
0146ed7b-acc1-4ea1-a652-0469813b037e,Mackenzie Wilson,3ro,Historia,Pamela Kelly,3.3,4.3,3.8,4.7,Trimestre 3,2025-03-30,1,,5a233af0-ea5b-435c-b95f-f0fd83120d46,2025-05-24,2025-05-24,tarde,42,3,12,1,1.8,99.3,9,padre solo,t,alta
b304aea4-4f87-4866-bda2-f7ff322a5e0e,Jared Whitehead,5to,Historia,Phillip Thomas,8.7,3.8,6.2,5.3,Trimestre 1,2025-06-07,0,justificada,b2e385d2-b886-416b-ac85-f587818e23bc,2025-05-19,2025-05-19,entregada a tiempo,51,3,14,2,7.5,96.5,3,tutor,t,baja
7861f4f5-5ecc-4b0a-b817-04ae697f6435,Steven Lopez,5to,Historia,Evelyn Smith,2.8,8.6,5.7,9.7,Trimestre 1,2025-04-03,0,injustificada,d1c3998a-2695-4c3c-bd6d-25a29326dc28,2025-05-23,2025-05-23,entregada a tiempo,94,5,1,3,7.8,71.4,6,tutor,t,alta
9633a518-a961-4e52-95ec-849e9194238f,Mary Howard,1ro,Matematicas,Phillip Thomas,6.9,9.9,8.4,8.8,Trimestre 2,2025-06-08,0,injustificada,3fa72839-6c5d-4efb-a117-f6d6f1dbbddd,2025-05-18,2025-05-18,entregada a tiempo,61,1,7,2,9.7,74.8,10,padre solo,t,media
9df8c21f-e355-4d14-baa0-6e1326796808,Brandon Miller,1ro,Ingles,Evelyn Smith,7.5,1.1,4.3,6.9,Trimestre 3,2025-06-08,1,,07dbfe59-3a77-48d7-8912-ce71d75ce065,2025-06-06,2025-06-06,entregada a tiempo,45,0,10,3,9.1,61.0,8,padres,t,alta
35f34c65-eb15-4050-a703-729fd7ac6f06,Kaitlyn Taylor,4to,Ingles,Pamela Kelly,6.2,7.7,7.0,4.2,Trimestre 1,2025-03-17,1,,edb8a1b4-9b2f-4d16-89e3-85a7605f4688,2025-05-28,2025-05-28,entregada a tiempo,74,3,8,0,8.7,78.5,3,madre sola,t,baja
ee3dd0b5-6e6a-449d-a90f-08a4469b8c33,Keith Brown,5to,Historia,Brian English Jr.,8.7,9.2,8.9,5.5,Trimestre 3,2025-05-14,1,,b6fd8e7a-3f36-48b7-8ee2-69ec799a6388,2025-05-15,2025-05-15,entregada a tiempo,61,0,2,0,5.5,81.4,3,padre solo,t,baja
c6a561d6-554e-4e98-a948-a2cf3d76a489,David Cherry,5to,Ingles,Brian English Jr.,7.4,1.6,4.5,8.8,Trimestre 3,2025-06-09,0,justificada,bfbe8edc-d0df-43b8-946d-8cfc1fcdbb6e,2025-04-18,2025-06-11,entregada a tiempo,54,4,14,2,9.2,69.5,4,padres,t,media
95a9c7bc-b6ef-478a-9700-9bfc711fe9c8,Gregory Yates,5to,Ciencias,Evelyn Smith,9.3,3.0,6.2,7.3,Trimestre 2,2025-03-19,1,,a33a54e0-7741-4b44-876b-f19126ff7c63,2025-05-15,2025-05-15,tarde,75,5,5,0,2.7,73.4,6,madre sola,t,baja
7dab7523-0119-4cd0-87d3-ba3d1c96370f,Ms. Sarah Mcclure,5to,Historia,Amy Leblanc,8.9,3.5,6.2,9.0,Trimestre 3,2025-05-14,0,justificada,97f658a1-1357-476a-9580-a0f0f46dee52,2025-05-02,2025-05-11,tarde,55,3,15,3,7.4,98.4,2,madre sola,t,media
d601079a-6f4e-433d-bce6-5802efd3d961,Micheal Baker,4to,Matematicas,Evelyn Smith,4.0,7.7,5.8,7.0,Trimestre 1,2025-04-20,0,injustificada,b1fe07ba-713c-41fe-952e-87976ae84b73,2025-04-20,2025-04-20,entregada a tiempo,42,5,1,1,3.2,98.3,3,padres,t,baja
557bb9cb-8e71-478c-804d-ab1b43e98465,Marvin Swanson,4to,Ciencias,Evelyn Smith,1.8,4.4,3.1,8.6,Trimestre 2,2025-06-03,1,,3a865900-5bd6-4661-bf41-8e5b6f168f56,2025-06-11,2025-06-11,entregada a tiempo,86,0,3,0,1.4,78.0,6,tutor,t,media
93314890-a979-4ef7-af8e-c7d881ff6640,Julia Gutierrez,1ro,Historia,Evelyn Smith,4.0,4.4,4.2,7.2,Trimestre 1,2025-06-11,1,,0595a028-7c62-4568-a327-a1abbec11a6f,2025-04-14,2025-04-14,entregada a tiempo,64,4,1,2,4.3,64.5,4,padre solo,t,alta
abae6ff9-fe37-431f-af9c-c0a6bccaa671,Janice Rice,5to,Historia,Amy Leblanc,6.8,4.5,5.7,4.6,Trimestre 1,2025-04-29,0,justificada,e7a04caf-c6e9-46d5-b65b-72e03d421d3a,2025-05-01,2025-05-01,entregada a tiempo,100,3,13,1,4.0,70.6,9,tutor,t,baja
2f84f2e6-2703-4470-a82e-40f148ac2dd4,Gregory Leon,5to,Lenguaje,Christopher Moses,7.3,1.8,4.5,5.1,Trimestre 3,2025-05-03,0,justificada,a6f32819-1af7-4d5a-a10c-844326b31eb1,2025-05-29,2025-05-29,tarde,66,3,16,3,9.2,92.6,6,tutor,t,media
7d563a44-2056-4b73-83b9-65d151b12132,Marissa Holland,4to,Ciencias,Mark Tate,3.5,7.0,5.2,5.6,Trimestre 2,2025-03-25,0,injustificada,07ee5ba6-339a-47c3-923b-17beca29202b,2025-05-13,2025-05-13,entregada a tiempo,64,5,17,3,1.3,90.9,6,tutor,t,media
af7c47b6-7e63-4dc9-91e4-f4e6883c19b9,Vanessa Miller,5to,Matematicas,Phillip Thomas,7.3,9.3,8.3,4.5,Trimestre 1,2025-05-08,1,,20004b77-5d71-4577-ab02-e395a26c31d7,2025-04-15,2025-04-15,entregada a tiempo,96,4,2,3,4.9,91.6,10,madre sola,t,media
f933e821-ce7f-463f-87fc-a8398c4a434a,Tonya Bennett,4to,Matematicas,Brian English Jr.,8.2,7.1,7.6,9.3,Trimestre 1,2025-05-29,1,,00742e9d-75f5-49b5-9fee-8d6111244bac,2025-05-29,2025-05-29,entregada a tiempo,54,1,3,0,8.0,65.1,1,madre sola,t,media
b0f397cb-7ede-4701-b523-3bbd01e07d92,Stephen Wilson,1ro,Matematicas,Pamela Kelly,2.1,9.3,5.7,9.1,Trimestre 1,2025-04-15,1,,b3a59b61-d6f2-4369-9594-cb6bda7df90f,2025-05-20,2025-05-26,tarde,98,0,12,3,2.1,91.6,0,madre sola,t,baja
0ce8ba15-14ce-499c-be3f-40b7ca6248d2,Paul Webster,5to,Ingles,Ryan Clarke,6.2,2.2,4.2,7.6,Trimestre 1,2025-03-25,1,,d1766e43-83e9-4ac8-9f71-ab6e8372978f,2025-05-13,2025-05-13,entregada a tiempo,50,5,7,2,4.9,96.5,9,madre sola,t,baja
6f34c6a5-0270-4e6f-80bb-8d9dc2cedfca,Darryl Shaw,1ro,Ingles,Pamela Kelly,9.9,4.0,7.0,5.3,Trimestre 2,2025-04-27,0,injustificada,ba68fec2-5dbd-421b-98f8-32193c692612,2025-06-04,2025-06-04,no entregada,67,1,5,1,5.0,75.1,5,padres,t,alta
b93fe65e-01c0-40bf-83eb-55149e2e882b,Carolyn Ali,1ro,Ciencias,Rebekah Valentine,3.5,7.8,5.7,4.6,Trimestre 2,2025-06-04,0,injustificada,7ebde8de-ee23-42e9-9ebc-fae2f70c03d4,2025-05-07,2025-05-07,entregada a tiempo,72,4,11,0,4.7,74.7,5,padre solo,t,media
7882dc85-8a2b-44af-adee-d1c816e10bc9,Brenda Cox,2do,Matematicas,Phillip Thomas,1.6,2.2,1.9,8.3,Trimestre 1,2025-04-02,1,,2cdccd5f-bf1b-4531-9de8-a332df216106,2025-04-26,2025-04-26,entregada a tiempo,69,1,14,1,1.4,64.2,1,padre solo,t,baja
6601bf3d-0d1c-4d43-af39-38e2e4e3d2dd,Colin Cordova,3ro,Matematicas,Crystal Robinson,9.5,1.0,5.2,5.8,Trimestre 1,2025-03-31,0,justificada,f7012f24-41d6-4b50-b765-a79045450910,2025-05-01,2025-05-01,no entregada,42,3,15,1,4.9,66.9,9,madre sola,t,media
1da2f74e-147f-4afe-b853-ffe73c0fd9fb,Kathleen Walker MD,2do,Lenguaje,Mark Tate,3.8,5.5,4.7,6.8,Trimestre 3,2025-05-11,0,injustificada,efdd75f3-28d1-421f-ba24-5f7b67173349,2025-04-25,2025-04-25,tarde,53,0,1,2,4.4,67.3,9,tutor,t,media
d102c312-aaae-4ea0-83d5-00b035eb8c84,Cynthia Juarez,2do,Historia,Brian English Jr.,7.6,7.2,7.4,9.2,Trimestre 3,2025-04-17,1,,fff257f7-1f57-4e0d-89c2-e24f251d32ae,2025-04-15,2025-05-10,entregada a tiempo,98,1,20,0,9.5,71.0,10,padre solo,t,media
2bc45d37-1a44-4a61-990f-c422fca47b05,Becky Moore,2do,Matematicas,Evelyn Smith,8.8,7.5,8.2,6.7,Trimestre 2,2025-04-30,0,injustificada,ca8b034a-d002-44d4-8fa3-d31f71d78cd1,2025-05-08,2025-05-08,entregada a tiempo,83,1,0,0,5.9,70.8,7,padre solo,t,media
319e759f-2a12-4e54-adb5-d3ea699a51cf,Amy Brown,4to,Matematicas,Crystal Robinson,2.1,2.8,2.5,8.0,Trimestre 3,2025-03-19,1,,01d07e6e-1683-43b7-bcab-74618d7de863,2025-06-07,2025-06-07,entregada a tiempo,68,1,2,0,8.9,87.5,6,padre solo,t,baja
5c0c283e-a8b8-4eb1-b534-89f16cd1feb3,Deborah Martinez,3ro,Lenguaje,Brian English Jr.,8.6,6.4,7.5,8.2,Trimestre 3,2025-05-12,0,injustificada,df8a8267-ee93-486d-a5ea-b90359e1557b,2025-06-04,2025-06-04,tarde,49,2,16,2,6.6,95.4,1,padres,t,alta
ec8032a5-e204-4453-aa7b-00bb207b412d,Daniel Flores,1ro,Matematicas,Rebekah Valentine,3.8,9.5,6.7,8.4,Trimestre 1,2025-05-17,0,justificada,aa0878be-ae6a-40c3-ae31-1d16ac7b43dd,2025-04-30,2025-04-30,entregada a tiempo,72,2,1,0,7.8,62.1,1,tutor,t,media
7d5d12cb-f5a3-4d31-badc-32c3377bb4f5,Anthony Hernandez,3ro,Ciencias,Christopher Moses,10.0,4.9,7.5,4.9,Trimestre 2,2025-03-22,1,,006ae33e-0d07-4be0-8fca-0784d5c3fb97,2025-04-23,2025-05-31,entregada a tiempo,94,5,19,3,3.7,79.4,3,tutor,t,baja
5cbffc3a-4328-4f4a-8a0e-6e3cd810dc4c,Jennifer Evans,3ro,Historia,Phillip Thomas,2.4,2.3,2.3,8.1,Trimestre 3,2025-04-05,0,justificada,93a7e7f5-011f-4fe9-80d7-94112c97da0d,2025-05-01,2025-05-01,tarde,71,1,17,2,1.3,66.6,3,padres,t,media
f4f75829-bf8f-4543-98e3-d2fd4348e1c4,Kelsey Rios,4to,Lenguaje,Brian English Jr.,6.3,6.1,6.2,7.3,Trimestre 2,2025-06-05,0,justificada,71e8b54c-44a5-45c5-99ed-065cb411c123,2025-05-19,2025-05-19,entregada a tiempo,77,0,15,2,9.4,96.1,6,padre solo,t,media
6b567bbc-5cce-4b25-8414-fb701bdab7d8,Jessica Rivera,5to,Matematicas,Pamela Kelly,7.2,2.1,4.7,7.9,Trimestre 2,2025-05-24,1,,04fb0299-dd77-4102-ae18-f75ec4a51686,2025-05-23,2025-05-23,entregada a tiempo,56,5,13,0,4.6,99.0,0,padres,t,alta
3ce14027-7b06-4a27-9ba7-b5d02ca53b9a,Marcia Ray,4to,Lenguaje,Pamela Kelly,7.1,1.7,4.4,6.0,Trimestre 3,2025-03-30,0,justificada,1a2ed500-145c-4dd3-8daa-64fe2af68d5c,2025-04-14,2025-04-14,entregada a tiempo,88,0,18,0,6.8,67.3,4,padres,t,baja
d4eaf7cc-ce47-4178-af79-da5c4106fc3f,Alexander Brady,3ro,Ciencias,Amy Leblanc,10.0,2.4,6.2,6.0,Trimestre 2,2025-04-27,1,,674e500a-57dd-4c8a-ba5a-a91ed67a4317,2025-06-01,2025-06-12,tarde,79,3,10,1,8.1,67.3,5,madre sola,t,baja
f012f7c0-dd22-40f2-ab02-8dfa431d542a,Deborah Barnes,1ro,Historia,Ryan Clarke,3.3,3.4,3.3,5.2,Trimestre 3,2025-04-19,0,justificada,1f7b3964-25c8-4a63-9b78-94076fc62a75,2025-05-31,2025-05-31,entregada a tiempo,57,1,5,1,6.5,73.7,1,padres,t,media
a3e25b21-3f16-424e-9f58-e2f5f41db243,Joseph Camacho,1ro,Ciencias,Pamela Kelly,5.4,1.8,3.6,6.7,Trimestre 1,2025-05-30,0,justificada,f84b569a-9741-426d-9e1b-c5eef47ed425,2025-06-02,2025-06-02,entregada a tiempo,40,5,15,0,2.1,77.1,0,padre solo,t,baja
a9ed3825-983c-457e-8aff-2dbb56e847b0,Mark Johnson,3ro,Lenguaje,Ryan Clarke,10.0,7.5,8.8,5.7,Trimestre 2,2025-04-26,1,,f174d9b3-6da2-414b-b66b-66af6b4961ab,2025-06-07,2025-06-07,tarde,84,5,9,3,1.3,89.0,0,madre sola,t,baja
